title,duration,file_url,audio_format,file_size
夜曲,239,https://cdn.music.com/tracks/yequ.mp3,mp3,4194304
七里香,299,https://cdn.music.com/tracks/qilixiang.mp3,mp3,5242880
晴天,269,https://cdn.music.com/tracks/qingtian.m4a,m4a,5300000
以父之名,342,https://cdn.music.com/tracks/yifuzhiming.mp3,mp3,6000000
东风破,315,https://cdn.music.com/tracks/dongfengpo.mp3,mp3,5800000
稻香,223,https://cdn.music.com/tracks/daoxiang.mp3,mp3,4300000
告白气球,215,https://cdn.music.com/tracks/gaobaiqiqiu.mp3,mp3,4200000
青花瓷,239,https://cdn.music.com/tracks/qinghuaci.flac,flac,28000000
听妈妈的话,265,https://cdn.music.com/tracks/tingmamadehua.mp3,mp3,4800000
千里之外,256,https://cdn.music.com/tracks/qianlizhiwai.wav,wav,35000000
十年,205,https://cdn.music.com/tracks/shinian.wav,wav,22000000
浮夸,288,https://cdn.music.com/tracks/fukua.mp3,mp3,5120000
爱情转移,261,https://cdn.music.com/tracks/aiqingzhuanyi.m4a,m4a,5100000
K歌之王,232,https://cdn.music.com/tracks/kgezhiwang.mp3,mp3,4500000
红玫瑰,,https://cdn.music.com/tracks/hongmeigui.flac,flac,
平凡之路,301,https://cdn.music.com/tracks/pingfanzhilu.mp3,mp3,5600000
那些花儿,305,https://cdn.music.com/tracks/naxiehuaer.mp3,mp3,5400000
我的歌声里,216,https://cdn.music.com/tracks/wodegeshengli.mp3,mp3,4200000
小幸运,272,https://cdn.music.com/tracks/xiaoxingyun.m4a,m4a,5200000
成都,328,https://cdn.music.com/tracks/chengdu.mp3,mp3,6100000
消愁,258,https://cdn.music.com/tracks/xiaochou.flac,flac,26000000
像我这样的人,245,https://cdn.music.com/tracks/xiangwozheyangderen.mp3,mp3,4800000
凉凉,333,https://cdn.music.com/tracks/liangliang.mp3,mp3,6500000
演员,261,https://cdn.music.com/tracks/yanyuan.m4a,m4a,5100000
丑八怪,253,https://cdn.music.com/tracks/choubaguai.mp3,mp3,4900000
绅士,290,https://cdn.music.com/tracks/shenshi.flac,flac,32000000
泡沫,258,https://cdn.music.com/tracks/paomo.wav,wav,40000000
光年之外,235,https://cdn.music.com/tracks/guangnianzhiwai.mp3,mp3,4600000
来自天堂的魔鬼,,https://cdn.music.com/tracks/laizitiantangdemogui.m4a,m4a,
年少有为,279,https://cdn.music.com/tracks/nianshaoyouwei.mp3,mp3,5300000
李白,273,https://cdn.music.com/tracks/libai.mp3,mp3,5200000
模特,306,https://cdn.music.com/tracks/mote.flac,flac,34000000
大鱼,313,https://cdn.music.com/tracks/dayu.wav,wav,45000000
知足,256,https://cdn.music.com/tracks/zhizu.mp3,mp3,4900000
温柔,268,https://cdn.music.com/tracks/wenrou.m4a,m4a,5100000
倔强,262,https://cdn.music.com/tracks/juejiang.mp3,mp3,5000000
突然好想你,266,https://cdn.music.com/tracks/turanhaoxiangni.flac,flac,31000000
后来,341,https://cdn.music.com/tracks/houlai.mp3,mp3,6300000
为爱痴狂,305,https://cdn.music.com/tracks/weiaichikuang.mp3,mp3,5800000
勇气,237,https://cdn.music.com/tracks/yongqi.m4a,m4a,4500000
宁夏,212,https://cdn.music.com/tracks/ningxia.mp3,mp3,4100000
可惜不是你,287,https://cdn.music.com/tracks/kexibushini.flac,flac,33000000
遇见,209,https://cdn.music.com/tracks/yujian.mp3,mp3,4000000
天黑黑,237,https://cdn.music.com/tracks/tianheihei.wav,wav,32000000
开始懂了,270,https://cdn.music.com/tracks/kaishidongle.m4a,m4a,5100000
逆光,274,https://cdn.music.com/tracks/niguang.mp3,mp3,5200000
最初的梦想,305,https://cdn.music.com/tracks/zuichudemengxiang.flac,flac,35000000
隐形的翅膀,221,https://cdn.music.com/tracks/yinxingdechibang.mp3,mp3,4300000
江南,268,https://cdn.music.com/tracks/jiangnan.mp3,mp3,5100000
一千年以后,220,https://cdn.music.com/tracks/yiqiannianyihou.m4a,m4a,4300000
曹操,241,https://cdn.music.com/tracks/caocao.flac,flac,29000000
修炼爱情,287,https://cdn.music.com/tracks/xiulianaiqing.mp3,mp3,5400000
默,325,https://cdn.music.com/tracks/mo.wav,wav,48000000
贝加尔湖畔,234,https://cdn.music.com/tracks/beijiaerhupan.mp3,mp3,4500000
假如爱有天意,282,https://cdn.music.com/tracks/jiaruaiyoutianyi.m4a,m4a,5300000
我们的爱,285,https://cdn.music.com/tracks/women_de_ai.mp3,mp3,5400000
千年之恋,301,https://cdn.music.com/tracks/qiannianzhilian.flac,flac,34000000
说爱你,223,https://cdn.music.com/tracks/shuoaini.mp3,mp3,4300000
倒带,265,https://cdn.music.com/tracks/daodai.m4a,m4a,5100000
大城小爱,222,https://cdn.music.com/tracks/dachengxiaoai.mp3,mp3,4300000